"time,linear_x,linear_y,linear_z,rotation_x,rotation_y,rotation_z"
"766,-64.09433834,0.152271087,-1.75966034,-1.119555303,-0.342806874,-0.127568817"
"766.1,-64.09276447,0.167069649,-1.786878269,-1.016306749,-0.317336005,-0.12377378"
"766.2,-64.09151002,0.180889816,-1.814955688,-0.906535897,-0.290777748,-0.118932817"
"766.3,-64.09062311,0.193746013,-1.843767197,-0.790585645,-0.263739324,-0.112820318"
"766.4,-64.09016752,0.20566402,-1.873166599,-0.668774557,-0.236816853,-0.105199674"
"766.5,-64.09015117,0.216573827,-1.902996058,-0.541549211,-0.210458526,-0.095939739"
"766.6,-64.09054342,0.22626463,-1.933100753,-0.409581552,-0.18490548,-0.085076276"
"766.7,-64.09128869,0.234425234,-1.963340293,-0.27375585,-0.160236091,-0.072787518"
"766.8,-64.092318,0.240737148,-1.99359054,-0.13506507,-0.13647377,-0.05930874"
"766.9,-64.09360662,0.244959155,-2.023736467,0.005510266,-0.113682936,-0.044845768"
"767,-64.09512732,0.246956238,-2.053662129,0.147067633,-0.091997646,-0.029538807"
"767.1,-64.09688994,0.246670485,-2.083244697,0.288768979,-0.071581383,-0.013485774"
"767.2,-64.09889012,0.24407157,-2.112355406,0.429783063,-0.052564189,0.003208219"
"767.3,-64.10111804,0.239131256,-2.140864703,0.569243867,-0.035010999,0.020401068"
"767.4,-64.10358054,0.231840107,-2.16864625,0.706262798,-0.018942256,0.037926473"
"767.5,-64.10626136,0.222247768,-2.195576049,0.839983121,-0.004383196,0.055634936"
"767.6,-64.10919624,0.210490084,-2.221527546,0.969632971,0.008602683,0.073426841"
"767.7,-64.11241235,0.196778793,-2.246366618,1.09453536,0.019924827,0.091250033"
"767.8,-64.11592992,0.181359532,-2.269950525,1.21406954,0.029513518,0.109063507"
"767.9,-64.11978679,0.164467343,-2.292131673,1.327616633,0.037369179,0.126794324"
"768,-64.1239627,0.146307169,-2.312763705,1.434527663,0.043579815,0.144317175"
"768.1,-64.12845482,0.127065456,-2.331705759,1.534133592,0.048300216,0.161465979"
"768.2,-64.13325369,0.106935291,-2.348823482,1.625782458,0.051714747,0.178062498"
"768.3,-64.13832708,0.086130715,-2.363987424,1.708870535,0.054013319,0.193937298"
"768.4,-64.14367353,0.064878911,-2.377072023,1.782848421,0.055393775,0.208929123"
"768.5,-64.14925429,0.043399273,-2.387957019,1.847202463,0.056079455,0.222869446"
"768.6,-64.15503942,0.021888626,-2.396530918,1.901439501,0.056328744,0.235570823"
"768.7,-64.16098446,5.24E-04,-2.402694264,1.945090173,0.056422725,0.246832951"
"768.8,-64.16703723,-0.020520168,-2.40636085,1.977736343,0.056638136,0.256462771"
"768.9,-64.17314478,-0.041064707,-2.407456738,1.999035647,0.057227287,0.264291635"
"769,-64.17926882,-0.060932206,-2.405918941,2.008724271,0.058422657,0.270173149"
"769.1,-64.18534858,-0.079977043,-2.401696559,2.006591117,0.06046459,0.273960008"
"769.2,-64.1912941,-0.098116323,-2.394755006,1.992435763,0.063632083,0.275474949"
"769.3,-64.19703243,-0.115343324,-2.38508201,1.966044126,0.068252259,0.274496151"
"769.4,-64.20243818,-0.131713491,-2.372692881,1.927194223,0.074677146,0.27076983"
"769.5,-64.20741585,-0.147309166,-2.357632757,1.875697372,0.08323608,0.264045535"
"769.6,-64.21186771,-0.162200157,-2.33997534,1.811451545,0.0941844,0.254118335"
"769.7,-64.21572307,-0.176415634,-2.319819568,1.734488013,0.107667427,0.240861418"
"769.8,-64.21893783,-0.189933194,-2.297285976,1.644995993,0.123706198,0.224241807"
"769.9,-64.22147922,-0.20268017,-2.272513779,1.543330228,0.142198989,0.204322441"
"770,-64.22334888,-0.214538819,-2.24565895,1.430009492,0.1629282,0.181259067"
"770.1,-64.22454481,-0.225350345,-2.216892439,1.30571403,0.185566822,0.155297131"
"770.2,-64.22512263,-0.234919421,-2.186397772,1.171283101,0.209686527,0.126767897"
"770.3,-64.22511205,-0.243024442,-2.15436859,1.027703773,0.234773479,0.096078684"
"770.4,-64.22457873,-0.249436426,-2.121006546,0.876088194,0.260255661,0.063693075"
"770.5,-64.22357204,-0.25394473,-2.08652067,0.71763549,0.285538753,0.030102982"
"770.6,-64.22214907,-0.256381579,-2.051128107,0.553590728,0.310040963,-0.004200685"
"770.7,-64.22035248,-0.256636369,-2.01505592,0.385210289,0.333216061,-0.038748977"
"770.8,-64.21821833,-0.254653907,-1.978542509,0.213746515,0.354557014,-0.073100493"
"770.9,-64.21577551,-0.250416862,-1.941837387,0.040454063,0.373581519,-0.106830615"
"771,-64.21307555,-0.243920765,-1.905198406,-0.133388045,0.389808901,-0.139511403"
"771.1,-64.21016153,-0.235154477,-1.86888669,-0.306455033,0.402744799,-0.170694872"
"771.2,-64.20709883,-0.224098761,-1.833160683,-0.477373927,0.411887674,-0.199913047"
"771.3,-64.20394591,-0.210747976,-1.798271371,-0.644752409,0.416763709,-0.226701823"
"771.4,-64.20074096,-0.195148291,-1.764460578,-0.807236312,0.416980594,-0.250643717"
"771.5,-64.19751915,-0.17743541,-1.73196278,-0.963577688,0.412280223,-0.271413895"
"771.6,-64.19428319,-0.157851848,-1.701008989,-1.112685307,0.402565347,-0.288808333"
"771.7,-64.19100297,-0.136732186,-1.671830429,-1.253636399,0.387887163,-0.302740424"
"771.8,-64.18765976,-0.11445994,-1.644658597,-1.385645279,0.368398072,-0.313206649"
"771.9,-64.18422889,-0.091414439,-1.619721295,-1.508006411,0.344293027,-0.320237902"
"772,-64.18070875,-0.067930951,-1.597235352,-1.620042964,0.315766476,-0.32385993"
"772.1,-64.17711283,-0.044289881,-1.577398754,-1.721086435,0.283004539,-0.324080897"
"772.2,-64.17347068,-0.020734781,-1.560385176,-1.810495959,0.246210657,-0.320908434"
"772.3,-64.16979121,0.002495517,-1.546342141,-1.887703991,0.205647071,-0.314383389"
"772.4,-64.16610205,0.025140998,-1.535392778,-1.952264006,0.161667016,-0.304610269"
"772.5,-64.16238863,0.046916035,-1.527638384,-2.003874409,0.114719671,-0.291767405"
"772.6,-64.15866958,0.067529594,-1.523160284,-2.042369142,0.065324416,-0.276091427"
"772.7,-64.15494163,0.086721713,-1.52201881,-2.067680756,0.014024906,-0.257842496"
"772.8,-64.15122364,0.10430119,-1.52424944,-2.07978876,-0.038658577,-0.237264683"
"772.9,-64.14757073,0.120168584,-1.529856859,-2.078680562,-0.092259394,-0.21455768"
"773,-64.1440362,0.13431327,-1.538809151,-2.064337805,-0.146363857,-0.189872776"
"773.1,-64.14068031,0.146781284,-1.551034122,-2.036763478,-0.200576376,-0.163338438"
"773.2,-64.13757245,0.157622206,-1.566419936,-1.996043384,-0.254460298,-0.135109666"
"773.3,-64.13473977,0.166833805,-1.584820679,-1.942423411,-0.307478041,-0.105423416"
"773.4,-64.13216825,0.174329349,-1.606065396,-1.876369719,-0.358959685,-0.074635365"
"773.5,-64.1298248,0.179946325,-1.629967902,-1.798578346,-0.408122799,-0.043216044"
"773.6,-64.12767754,0.183498513,-1.65633251,-1.709925052,-0.454144667,-0.011701203"
"773.7,-64.12569226,0.184850686,-1.684954376,-1.611364995,-0.496260948,0.019386515"
"773.8,-64.12386012,0.183980969,-1.715613466,-1.503831031,-0.533848493,0.049610115"
"773.9,-64.12221188,0.180999645,-1.748066938,-1.388172983,-0.566454535,0.078651169"
"774,-64.12078871,0.176115058,-1.782044211,-1.265167679,-0.593761845,0.106289109"
"774.1,-64.11963718,0.169565636,-1.817248575,-1.135585651,-0.615514236,0.132341705"
"774.2,-64.11877359,0.161554667,-1.853365153,-1.000272986,-0.631445919,0.156601844"
"774.3,-64.11819251,0.152220369,-1.890072034,-0.860201388,-0.641254231,0.178805481"
"774.4,-64.11785814,0.141651772,-1.927049858,-0.716458723,-0.644627704,0.198645366"
"774.5,-64.11776326,0.129935455,-1.963986675,-0.570189261,-0.641309727,0.215819237"
"774.6,-64.11788118,0.117204961,-2.000577916,-0.422515769,-0.631163961,0.230085274"
"774.7,-64.1182103,0.103669395,-2.03652364,-0.274477315,-0.614213406,0.241300098"
"774.8,-64.11878934,0.089613702,-2.071525849,-0.127001004,-0.590643757,0.24942861"
"774.9,-64.11962951,0.075376402,-2.105287656,0.019094636,-0.560779021,0.254530334"
"775,-64.1207846,0.061314512,-2.137514576,0.163074008,-0.525041017,0.256730242"
"775.1,-64.12226111,0.047761706,-2.167917894,0.304244053,-0.48390012,0.256180732"
"775.2,-64.12405816,0.034983253,-2.19622028,0.4419023,-0.437821369,0.253017581"
"775.3,-64.12614624,0.023136226,-2.222163942,0.575282448,-0.387217058,0.247317575"
"775.4,-64.12846025,0.012250648,-2.245520652,0.703517275,-0.332423493,0.239073963"
"775.5,-64.13089886,0.002247229,-2.266101048,0.825644953,-0.273721832,0.228207212"
"775.6,-64.13336806,-0.007006825,-2.283759863,0.940670408,-0.211403146,0.214615456"
"775.7,-64.13577837,-0.015624675,-2.298394807,1.047664894,-0.1458525,0.198247788"
"775.8,-64.13808098,-0.02364478,-2.30993955,1.145859002,-0.077609005,0.1791644"
"775.9,-64.1402524,-0.031022342,-2.318355818,1.234684225,-0.007368082,0.157552454"
"776,-64.14228103,-0.037667958,-2.323628802,1.313745586,0.064073744,0.133691695"
"776.1,-64.14416205,-0.043503263,-2.325768999,1.382754188,0.135894137,0.107896698"
"776.2,-64.14588362,-0.048491618,-2.324818012,1.441474712,0.207289611,0.080478238"
"776.3,-64.14743401,-0.05262014,-2.320853171,1.489730959,0.277461601,0.051752127"
"776.4,-64.14881495,-0.055846216,-2.313986,1.527469035,0.345560935,0.022087723"
"776.5,-64.15007822,-0.058050858,-2.304354096,1.55483152,0.410642179,-0.008044163"
"776.6,-64.15126502,-0.059040684,-2.292110262,1.572179667,0.471677923,-0.038068526"
"776.7,-64.15245462,-0.058608293,-2.27741619,1.580033851,0.527643373,-0.067364555"
"776.8,-64.15368438,-0.05662007,-2.26044364,1.578955855,0.577632673,-0.095358959"
"776.9,-64.15496795,-0.053078822,-2.241382802,1.56943852,0.620942743,-0.121602193"
"777,-64.15628792,-0.048123622,-2.220451113,1.55186551,0.65708058,-0.145784958"
"777.1,-64.15760129,-0.041969163,-2.197896183,1.526557738,0.685696991,-0.167690736"
"777.2,-64.15889745,-0.034824959,-2.173990333,1.493867706,0.706497479,-0.187120369"
"777.3,-64.16015825,-0.026844012,-2.149019243,1.454256344,0.719189198,-0.203839445"
"777.4,-64.1614195,-0.018126549,-2.123270978,1.408303792,0.723494298,-0.217579184"
"777.5,-64.16268921,-0.008765269,-2.097030327,1.356655075,0.719211663,-0.228082535"
"777.6,-64.16398025,0.001107599,-2.070579212,1.299945402,0.706278913,-0.235157864"
"777.7,-64.1652882,0.011307106,-2.044199587,1.238756725,0.684791298,-0.238702038"
"777.8,-64.16661307,0.021623649,-2.01817385,1.173630765,0.654970051,-0.238680827"
"777.9,-64.1679423,0.031868799,-1.992780144,1.105118525,0.617108765,-0.235086307"
"778,-64.16929526,0.041904002,-1.968283894,1.033820634,0.571540145,-0.227906604"
"778.1,-64.17070085,0.051631792,-1.944929671,0.960385535,0.518647426,-0.21713158"
"778.2,-64.17216849,0.060956175,-1.922937121,0.88545884,0.458911072,-0.202791305"
"778.3,-64.17370516,0.069739071,-1.902501836,0.809615299,0.392958285,-0.185002731"
"778.4,-64.17528543,0.07777967,-1.883799009,0.733310187,0.321582515,-0.163996124"
"778.5,-64.17686601,0.08482625,-1.86698647,0.656871779,0.245722725,-0.140108417"
"778.6,-64.17840688,0.090609755,-1.852204728,0.580530221,0.166415651,-0.113751931"
"778.7,-64.17986951,0.09487857,-1.839574156,0.504457548,0.084745919,-0.085377805"
"778.8,-64.1812081,0.097419311,-1.82919095,0.428797675,0.001812861,-0.055451121"
"778.9,-64.18239951,0.098061146,-1.821124045,0.353675626,-0.08128384,-0.024441642"
"779,-64.18342022,0.09667176,-1.815413649,0.279194414,-0.163449308,0.007176488"
"779.1,-64.18423845,0.093154429,-1.812071159,0.205430933,-0.243600831,0.038925662"
"779.2,-64.18485943,0.087450159,-1.811079533,0.132438475,-0.320681971,0.070331065"
"779.3,-64.18525617,0.079542896,-1.812393524,0.060255168,-0.393680711,0.100930773"
"779.4,-64.18542995,0.069463633,-1.81593982,-0.011086762,-0.46164635,0.130285632"
"779.5,-64.18539463,0.057291612,-1.821617501,-0.081554019,-0.5237031,0.157986678"
"779.6,-64.18515347,0.043153532,-1.829298909,-0.151107423,-0.579061143,0.183660705"
"779.7,-64.18472174,0.027222335,-1.838831031,-0.219696997,-0.627026734,0.206975596"
"779.8,-64.18414163,0.009715601,-1.850036941,-0.287256732,-0.667012102,0.227645376"
"779.9,-64.18342117,-0.00910781,-1.862717489,-0.353700359,-0.698541856,0.245433803"
"780,-64.18261034,-0.028953895,-1.876653256,-0.418920475,-0.721256077,0.260155075"
"780.1,-64.18174022,-0.049502158,-1.891606996,-0.482790534,-0.734909091,0.271671708"
"780.2,-64.18085358,-0.070416171,-1.90732646,-0.545169958,-0.739365256,0.279890267"
"780.3,-64.17996708,-0.09135654,-1.923547628,-0.605912431,-0.734591007,0.284754082"
"780.4,-64.17911747,-0.111997385,-1.939998644,-0.664880282,-0.72064104,0.286231697"
"780.5,-64.17830876,-0.132044939,-1.95640486,-0.721964335,-0.697641552,0.284301795"
"780.6,-64.17754318,-0.151251906,-1.972495204,-0.777103012,-0.665777012,0.278940523"
"780.7,-64.17680574,-0.169417317,-1.98800913,-0.830286867,-0.625293627,0.270121442"
"780.8,-64.17608618,-0.186364669,-2.002702309,-0.881534096,-0.576527783,0.25783756"
"780.9,-64.17536201,-0.20190195,-2.016349049,-0.930836003,-0.519953753,0.242142826"
"781,-64.17465789,-0.215781712,-2.0287404,-0.97809088,-0.456229903,0.223197682"
"781.1,-64.17399931,-0.227685868,-2.039679385,-1.023058497,-0.386212006,0.201292305"
"781.2,-64.17344427,-0.237253266,-2.048976788,-1.065367891,-0.310913893,0.176827368"
"781.3,-64.17302526,-0.244146952,-2.056451445,-1.10458673,-0.231418575,0.150250888"
"781.4,-64.17276041,-0.248135173,-2.061937101,-1.140327403,-0.148773473,0.121974319"
"781.5,-64.17261035,-0.249148018,-2.065294422,-1.172342314,-0.063914562,0.092306091"
"781.6,-64.17251683,-0.247280704,-2.066423753,-1.200561667,0.022344864,0.061434937"
"781.7,-64.17238553,-0.242739863,-2.065273406,-1.225051844,0.109258154,0.029471863"
"781.8,-64.17212863,-0.235757564,-2.061840094,-1.245915724,0.196052309,-0.003470007"
"781.9,-64.17170771,-0.226513368,-2.056162178,-1.263181802,0.281846716,-0.03719671"
"782,-64.17110207,-0.215097345,-2.0483093,-1.276732684,0.365623281,-0.071391972"
"782.1,-64.17032512,-0.201524533,-2.03837345,-1.286299324,0.446259134,-0.105627361"
"782.2,-64.16939642,-0.185784352,-2.026464775,-1.291512679,0.522601145,-0.139411818"
"782.3,-64.16834459,-0.16789529,-2.012712303,-1.291977559,0.593545787,-0.172251848"
"782.4,-64.1671788,-0.147939396,-1.997267321,-1.287332924,0.658094063,-0.203695451"
"782.5,-64.16589725,-0.126068539,-1.980306154,-1.277279632,0.715371175,-0.233348664"
"782.6,-64.16449474,-0.102491753,-1.962030546,-1.261578522,0.764623989,-0.260871792"
"782.7,-64.16293969,-0.077459813,-1.942665659,-1.240041761,0.80521415,-0.285971029"
"782.8,-64.16122769,-0.05125708,-1.922457282,-1.212529226,0.836619946,-0.308396435"
"782.9,-64.15933598,-0.024198241,-1.901669526,-1.178954364,0.858442881,-0.327945076"
"783,-64.15724644,0.003380192,-1.880582941,-1.139285159,0.870406811,-0.344459994"
"783.1,-64.15494495,0.03114096,-1.859491887,-1.093528974,0.872340768,-0.357815575"
"783.2,-64.15244329,0.058775879,-1.838699499,-1.041700538,0.864150038,-0.367892425"
"783.3,-64.14976307,0.086030026,-1.81851036,-0.983788538,0.845793637,-0.374554687"
"783.4,-64.1469358,0.112704847,-1.799222406,-0.91974591,0.817285922,-0.377646815"
"783.5,-64.14401164,0.138635719,-1.781120414,-0.849512782,0.778727583,-0.377016117"
"783.6,-64.14103815,0.163655069,-1.764473396,-0.773068771,0.730352021,-0.372552428"
"783.7,-64.13805391,0.187562696,-1.749535186,-0.69048442,0.672560563,-0.364223626"
"783.8,-64.1350657,0.210121208,-1.736546249,-0.60194724,0.605925558,-0.35208726"
"783.9,-64.1321082,0.231080199,-1.725733745,-0.507747138,0.531157238,-0.336271931"
"784,-64.12919633,0.25021484,-1.717308168,-0.40823307,0.449052334,-0.316940521"
"784.1,-64.12636937,0.267357275,-1.711456948,-0.303768421,0.360450507,-0.294256716"
"784.2,-64.1236751,0.282404254,-1.708337406,-0.19471003,0.266219056,-0.268372753"
"784.3,-64.12116252,0.295299825,-1.708072051,-0.081420611,0.16726553,-0.239442527"
"784.4,-64.11889798,0.306007053,-1.710746651,0.03569743,0.064563057,-0.207647916"
"784.5,-64.11691221,0.314484386,-1.716411295,0.156168447,-0.040832532,-0.173221802"
"784.6,-64.11524598,0.320677848,-1.725082299,0.279426988,-0.14778503,-0.136456427"
"784.7,-64.11391115,0.324525763,-1.736743263,0.40482035,-0.255096466,-0.097697779"
"784.8,-64.11292792,0.32596716,-1.751345327,0.53162041,-0.361530584,-0.057334522"
"784.9,-64.11228603,0.324946329,-1.768807134,0.65903316,-0.465831441,-0.015790067"
"785,-64.11199764,0.32141201,-1.789015517,0.786202531,-0.566736494,0.026480737"
"785.1,-64.11204349,0.315316648,-1.811827007,0.912212958,-0.662989387,0.068994349"
"785.2,-64.11241809,0.306619329,-1.837069865,1.036097329,-0.753357806,0.111245325"
"785.3,-64.11308327,0.295292251,-1.864545944,1.156850377,-0.836654738,0.152717027"
"785.4,-64.11402861,0.281326779,-1.89403257,1.273444054,-0.911759071,0.19289248"
"785.5,-64.11522519,0.264737439,-1.925284672,1.384840918,-0.977633577,0.231263455"
"785.6,-64.11664796,0.245567909,-1.958037642,1.490008435,-1.033343802,0.267340995"
"785.7,-64.11827498,0.223904479,-1.992009991,1.58794449,-1.07808613,0.300673758"
"785.8,-64.12010932,0.199897072,-2.026904717,1.677716655,-1.11122322,0.330874961"
"785.9,-64.12215541,0.173776952,-2.062408653,1.758503705,-1.132314203,0.357648422"
"786,-64.12443425,0.145855011,-2.098190991,1.829618141,-1.141119811,0.3807966"
"786.1,-64.12697693,0.116491436,-2.13390347,1.890491348,-1.137571635,0.400199193"
"786.2,-64.12979592,0.086046071,-2.169184787,1.940621735,-1.121717592,0.415768823"
"786.3,-64.1329095,0.054835727,-2.203669468,1.979519876,-1.09367529,0.427408852"
"786.4,-64.13627328,0.023125486,-2.236998162,2.006686953,-1.053625622,0.435002102"
"786.5,-64.13988565,-0.008838722,-2.26882499,2.021651257,-1.001854816,0.438442089"
"786.6,-64.14370946,-0.040778022,-2.298819182,2.024042677,-0.938817506,0.437688607"
"786.7,-64.14774706,-0.072347765,-2.326661374,2.013660149,-0.865174086,0.432809184"
"786.8,-64.15201812,-0.103153234,-2.352040008,1.990482756,-0.781767124,0.423973347"
"786.9,-64.15651628,-0.132811303,-2.374652497,1.954609322,-0.689541961,0.411396941"
"787,-64.16122719,-0.161021046,-2.39421356,1.906166419,-0.589456318,0.395269851"
"787.1,-64.16608415,-0.187597358,-2.410467906,1.845243266,-0.482434617,0.375714859"
"787.2,-64.17101294,-0.212443758,-2.42320085,1.771904537,-0.369395147,0.352806138"
"787.3,-64.1759445,-0.235481991,-2.432241428,1.686270399,-0.251326709,0.326636455"
"787.4,-64.18082017,-0.256586409,-2.437457849,1.588616517,-0.1293579,0.297386757"
"787.5,-64.18561423,-0.27556762,-2.438749399,1.479422496,-0.004763944,0.265350581"
"787.6,-64.19031304,-0.292216646,-2.436041932,1.359337098,0.121099561,0.230895932"
"787.7,-64.19486488,-0.306378039,-2.429290912,1.229086138,0.246897411,0.194390866"
"787.8,-64.19922817,-0.318000915,-2.418490355,1.089384543,0.371387881,0.156143287"
"787.9,-64.20331828,-0.327133147,-2.403682161,0.940912666,0.493426473,0.116395188"
"788,-64.20706655,-0.333861963,-2.384959754,0.784369106,0.611905976,0.075373125"
"788.1,-64.21041771,-0.33823975,-2.362463601,0.620563774,0.725680279,0.033360445"
"788.2,-64.2133513,-0.340239064,-2.336371545,0.450489769,0.833524003,-0.009254018"
"788.3,-64.21588998,-0.339757478,-2.306889278,0.275335811,0.934153233,-0.051976286"
"788.4,-64.21804066,-0.336659435,-2.274244908,0.09643971,1.026289924,-0.09424814"
"788.5,-64.2198504,-0.330823683,-2.238688235,-0.08477935,1.108731054,-0.135498387"
"788.6,-64.22133945,-0.322170905,-2.200492018,-0.266873393,1.180393719,-0.17517757"
"788.7,-64.22251728,-0.31066989,-2.159951669,-0.44839082,1.240332044,-0.212771038"
"788.8,-64.22339841,-0.296338383,-2.11738322,-0.627890326,1.287748818,-0.247804973"
"788.9,-64.22398814,-0.279254729,-2.073120471,-0.803966893,1.322018012,-0.279862866"
"789,-64.22426113,-0.259580312,-2.027513926,-0.975296479,1.342719782,-0.308613933"
"789.1,-64.22418537,-0.237576071,-1.980932042,-1.140681825,1.349666511,-0.333838649"
