"time,linear_x,linear_y,linear_z,rotation_x,rotation_y,rotation_z"
"1830,0.013580192,-0.101302147,0.154308643,0.315455302,0.237518148,-0.010420212"
"1830.1,0.012283195,-0.095901012,0.161447849,0.293215832,0.234445976,-0.012854248"
"1830.2,0.010753501,-0.090631962,0.166923847,0.269176421,0.229340277,-0.014775999"
"1830.3,0.009002555,-0.085531712,0.170714703,0.243467509,0.22226947,-0.016187863"
"1830.4,0.007053245,-0.080627441,0.172819462,0.216237893,0.21331768,-0.017094733"
"1830.5,0.004920829,-0.075934887,0.173271027,0.187634274,0.202603768,-0.01751984"
"1830.6,0.002654899,-0.071455002,0.172149029,0.157774929,0.190299075,-0.017521917"
"1830.7,3.20E-04,-0.067168713,0.169574585,0.126737802,0.176626851,-0.017198973"
"1830.8,-0.002018105,-0.063036442,0.165686932,0.094576696,0.161835756,-0.016670257"
"1830.9,-0.004299294,-0.059001923,0.160610523,0.061362846,0.14615647,-0.016041635"
"1831,-0.006504189,-0.055000782,0.154431667,0.027231239,0.129763536,-0.015371794"
"1831.1,-0.008644234,-0.050969124,0.147196617,-0.007594664,0.112764089,-0.014658308"
"1831.2,-0.010761391,-0.046850681,0.13893589,-0.042814711,0.095219961,-0.013851863"
"1831.3,-0.012897622,-0.042593479,0.129698124,-0.078094682,0.077191076,-0.012890926"
"1831.4,-0.01506437,-0.038149357,0.119578686,-0.113117391,0.058776786,-0.011738405"
"1831.5,-0.017257821,-0.033467293,0.108727779,-0.147618544,0.040136129,-0.010403314"
"1831.6,-0.019428383,-0.028490067,0.097342815,-0.181396457,0.021483201,-0.008941932"
"1831.7,-0.021522652,-0.02315712,0.085649815,-0.214302281,0.003068251,-0.007445656"
"1831.8,-0.023460518,-0.017403603,0.073887672,-0.246225865,-0.014840475,-0.006027695"
"1831.9,-0.025165688,-0.011167049,0.062301483,-0.277088315,-0.031966793,-0.004815839"
"1832,-0.026550423,-0.004385471,0.051134911,-0.306840059,-0.048032452,-0.003949112"
"1832.1,-0.027534615,0.002998352,0.040620651,-0.335455029,-0.062768071,-0.003570764"
"1832.2,-0.028038155,0.011037827,0.030964699,-0.36291335,-0.075933554,-0.003813004"
"1832.3,-0.028011452,0.019773483,0.022326794,-0.389175721,-0.087341778,-0.004777291"
"1832.4,-0.027423989,0.029232025,0.014815178,-0.414162474,-0.09687298,-0.006520513"
"1832.5,-0.026275765,0.039416313,0.008492317,-0.437750879,-0.104470285,-0.009055892"
"1832.6,-0.024570595,0.050311089,0.003392544,-0.45979318,-0.110118257,-0.012368902"
"1832.7,-0.022327553,0.061879158,-4.62E-04,-0.480145703,-0.113817178,-0.016438888"
"1832.8,-0.019542824,0.074067116,-0.003049049,-0.498691748,-0.115568148,-0.021253619"
"1832.9,-0.016224038,0.086812019,-0.004360352,-0.515345884,-0.11537721,-0.026808809"
"1833,-0.012367379,0.100036621,-0.00441328,-0.530038421,-0.113274872,-0.033093697"
"1833.1,-0.008003365,0.113653183,-0.003270779,-0.542689852,-0.109340316,-0.040070859"
"1833.2,-0.003181588,0.127554893,-0.001053486,-0.553185932,-0.103719357,-0.047659312"
"1833.3,0.00201403,0.141617775,0.002061214,-0.561363376,-0.096630562,-0.055726189"
"1833.4,0.007469047,0.155696869,0.005846825,-0.567006713,-0.088359749,-0.064087725"
"1833.5,0.013046134,0.169628143,0.010039654,-0.569856076,-0.079244689,-0.07251842"
"1833.6,0.018604148,0.183226585,0.014362183,-0.569625877,-0.069651634,-0.080767387"
"1833.7,0.02399813,0.196293831,0.01854166,-0.566032077,-0.059946062,-0.088580483"
"1833.8,0.02909838,0.208623886,0.022332516,-0.558823986,-0.050463665,-0.095723747"
"1833.9,0.033809532,0.22000885,0.025527325,-0.547809773,-0.041490875,-0.102000644"
"1834,0.03804766,0.23024559,0.027952518,-0.532866333,-0.033262831,-0.107255761"
"1834.1,0.041751731,0.239141464,0.029456463,-0.513927552,-0.025978409,-0.111363813"
"1834.2,0.04486071,0.246513367,0.02989563,-0.490960828,-0.019821442,-0.114211435"
"1834.3,0.047321189,0.252184868,0.029125061,-0.463947109,-0.014972568,-0.115684595"
"1834.4,0.049068321,0.255992889,0.027012196,-0.432879727,-0.011601858,-0.115671041"
"1834.5,0.050060142,0.257781982,0.023453083,-0.397782907,-0.009846009,-0.114076912"
"1834.6,0.05026995,0.257415771,0.018389549,-0.35873749,-0.009785282,-0.110846113"
"1834.7,0.04970156,0.254782677,0.011812057,-0.315895129,-0.011435694,-0.105969044"
"1834.8,0.048381675,0.24979496,0.003749695,-0.269471907,-0.01476001,-0.099476016"
"1834.9,0.046336997,0.242395401,-0.005743179,-0.219729013,-0.019686111,-0.091422589"
"1835,0.043617118,0.232551575,-0.01658884,-0.166958852,-0.0261152,-0.081881595"
"1835.1,0.040275443,0.220257759,-0.028676662,-0.111491312,-0.033911316,-0.070950691"
"1835.2,0.036388267,0.20553875,-0.041848335,-0.053716656,-0.042881068,-0.058770449"
"1835.3,0.032058586,0.188453674,-0.055895481,0.005895753,-0.052764902,-0.045536154"
"1835.4,0.027412284,0.169101715,-0.070577774,0.066806307,-0.063257037,-0.031486872"
"1835.5,0.022563804,0.147621155,-0.085659657,0.128448671,-0.074052271,-0.016869797"
"1835.6,0.017597068,0.124177933,-0.100946579,0.190290111,-0.08489665,-0.001896322"
"1835.7,0.012557853,0.098957062,-0.116293583,0.251875605,-0.095612617,0.013285001"
"1835.8,0.007453788,0.072154999,-0.131587181,0.312830028,-0.10608277,0.02858175"
"1835.9,0.002292503,0.043977737,-0.146704826,0.372817712,-0.116202422,0.043921101"
"1836,-0.00290693,0.014647484,-0.16148344,0.431486102,-0.125830854,0.059206401"
"1836.1,-0.008087289,-0.015594482,-0.175708923,0.488429389,-0.134771558,0.074293795"
"1836.2,-0.013187539,-0.046481609,-0.189139519,0.543194059,-0.142791948,0.089002047"
"1836.3,-0.018135201,-0.077727795,-0.20154253,0.595320142,-0.149667934,0.103147076"
"1836.4,-0.022888314,-0.109037399,-0.212720547,0.644390782,-0.155223906,0.116577735"
"1836.5,-0.027427804,-0.140114307,-0.22251812,0.690059028,-0.159345152,0.129191054"
"1836.6,-0.031746041,-0.170667171,-0.230802212,0.732040305,-0.16195918,0.140920383"
"1836.7,-0.035846841,-0.200411797,-0.237438831,0.770079283,-0.163001931,0.151707319"
"1836.8,-0.039703499,-0.229069233,-0.24227396,0.803916414,-0.162391176,0.161476304"
"1836.9,-0.043277871,-0.256363869,-0.245134983,0.833271339,-0.16002018,0.170124938"
"1837,-0.046508919,-0.282022953,-0.24584547,0.857848921,-0.155769774,0.177531131"
"1837.1,-0.049343239,-0.305782318,-0.244240913,0.877356742,-0.149526835,0.18356751"
"1837.2,-0.051719796,-0.32738924,-0.240179214,0.891520954,-0.141197539,0.188113281"
"1837.3,-0.053581368,-0.346607208,-0.233544502,0.900094815,-0.130712212,0.191059001"
"1837.4,-0.054878365,-0.363218307,-0.224249516,0.902860188,-0.118025722,0.192307471"
"1837.5,-0.055561196,-0.377027035,-0.212238464,0.899630362,-0.103119228,0.19177517"
"1837.6,-0.055591714,-0.387859344,-0.197489891,0.890255768,-0.086005108,0.189396583"
"1837.7,-0.054935586,-0.395568371,-0.180025253,0.874632244,-0.066732989,0.185129983"
"1837.8,-0.053577553,-0.400035381,-0.159910831,0.852708617,-0.045394401,0.178962215"
"1837.9,-0.051513802,-0.401173115,-0.137259636,0.824492839,-0.022125948,0.170912371"
"1838,-0.048759591,-0.398925781,-0.112235222,0.790058707,0.002887422,0.16103553"
"1838.1,-0.045353066,-0.393274307,-0.085051212,0.749553124,0.029409461,0.149426676"
"1838.2,-0.041347634,-0.384235382,-0.055969391,0.703200312,0.057153876,0.136221346"
"1838.3,-0.036811959,-0.371863842,-0.025288734,0.65129685,0.085794486,0.121589013"
"1838.4,-0.031822335,-0.356253147,0.006668892,0.594195242,0.11498426,0.105718122"
"1838.5,-0.026455056,-0.337528706,0.039576378,0.532280751,0.144376165,0.088798369"
"1838.6,-0.020767342,-0.315845966,0.07310709,0.465954705,0.173635308,0.071009375"
"1838.7,-0.014827859,-0.291386127,0.106932011,0.395632144,0.202436722,0.052521567"
"1838.8,-0.00869764,-0.264355659,0.140710201,0.321753243,0.230454211,0.03350615"
"1838.9,-0.002437722,-0.234984875,0.174088326,0.244794834,0.25735299,0.014143411"
"1839,0.003875602,-0.203529835,0.206705418,0.165268033,0.282797046,-0.005380643"
"1839.1,0.010177482,-0.170265675,0.238213863,0.083698586,0.306469548,-0.024889408"
"1839.2,0.016414512,-0.135482311,0.268287983,6.03E-04,0.328091018,-0.044230894"
"1839.3,0.022540916,-0.099477768,0.296621647,-0.083517545,0.347417439,-0.063277647"
"1839.4,0.028518546,-0.06255579,0.322907295,-0.168156709,0.364213888,-0.081905334"
"1839.5,0.03427111,-0.025027275,0.346811142,-0.252760222,0.378218177,-0.099960486"
"1839.6,0.039699424,0.012785912,0.367967453,-0.336694389,0.389122387,-0.11723969"
"1839.7,0.044677604,0.050546646,0.386004295,-0.419250378,0.396592133,-0.133498595"
"1839.8,0.049083579,0.087905884,0.400586452,-0.499692157,0.400320295,-0.148491061"
"1839.9,0.052829612,0.12451458,0.411458817,-0.577325795,0.400087669,-0.162018117"
"1840,0.05588137,0.160038948,0.418464985,-0.651551275,0.395795562,-0.173958008"
"1840.1,0.058235038,0.19416523,0.421525803,-0.7218693,0.387451845,-0.184259774"
"1840.2,0.059905876,0.226603508,0.420600739,-0.787842097,0.375121833,-0.192906007"
"1840.3,0.060905326,0.257088661,0.41565546,-0.849038458,0.358877029,-0.199869731"
"1840.4,0.061210502,0.285367966,0.406652298,-0.905000492,0.338773674,-0.205092345"
"1840.5,0.060790885,0.311202049,0.393571224,-0.955252008,0.314871587,-0.208493806"
"1840.6,0.059627403,0.334369659,0.376444664,-0.999339278,0.287274608,-0.210003664"
"1840.7,0.057731498,0.354672432,0.355375614,-1.036875543,0.25616331,-0.209589584"
"1840.8,0.055129875,0.371943474,0.330537167,-1.067559421,0.221798521,-0.207265012"
"1840.9,0.051875938,0.386051178,0.302152004,-1.091164555,0.184499178,-0.203075785"
"1841,0.048023094,0.396893501,0.270475235,-1.107515494,0.144615168,-0.197080239"
"1841.1,0.043624748,0.404399872,0.235787239,-1.116474888,0.102515437,-0.189340208"
"1841.2,0.038734306,0.408530235,0.198400345,-1.117951596,0.058595412,-0.179927713"
"1841.3,0.033416618,0.409275055,0.15867075,-1.111919365,0.013289235,-0.168938046"
"1841.4,0.027755607,0.406659126,0.116990414,-1.098426753,-0.032931507,-0.156494028"
"1841.5,0.021831382,0.400740623,0.073772278,-1.077585819,-0.079578127,-0.142734865"
"1841.6,0.015720237,0.391611099,0.029431667,-1.049546718,-0.126171977,-0.127797388"
"1841.7,0.009471763,0.379385948,-0.015622768,-1.014480313,-0.172258411,-0.111805508"
"1841.8,0.003146995,0.364203453,-0.060978088,-0.972584253,-0.217397638,-0.094877918"
"1841.9,-0.003200661,0.346225739,-0.106201324,-0.924108907,-0.261142598,-0.077148761"
"1842,-0.009494912,0.325640678,-0.150836143,-0.869380895,-0.303026705,-0.058783483"
"1842.1,-0.015659463,0.302663803,-0.194417152,-0.808800906,-0.342578356,-0.039973856"
"1842.2,-0.02161802,0.277534485,-0.236500893,-0.74281066,-0.379358738,-0.020911865"
"1842.3,-0.027328622,0.250505447,-0.276690159,-0.67184969,-0.412998247,-0.001759847"
"1842.4,-0.032772195,0.221839905,-0.314634476,-0.596333251,-0.443204385,0.017359873"
"1842.5,-0.03793348,0.19179821,-0.350005302,-0.516671314,-0.4697326,0.036344487"
"1842.6,-0.04278196,0.160646439,-0.382460747,-0.433319154,-0.492337805,0.055069908"
"1842.7,-0.047264229,0.128659248,-0.411628876,-0.346826361,-0.510739722,0.073355978"
"1842.8,-0.05128492,0.096124649,-0.437118206,-0.257850473,-0.52462731,0.090961645"
"1842.9,-0.054737221,0.063344955,-0.458557758,-0.167123697,-0.533701857,0.107614573"
"1843,-0.057533394,0.030629158,-0.475639019,-0.075392228,-0.537731615,0.123056957"
"1843.1,-0.059612404,-0.001723289,-0.488135967,0.016634814,-0.536585317,0.137079122"
"1843.2,-0.060947549,-0.03342247,-0.495896969,0.108298726,-0.530226678,0.149522526"
"1843.3,-0.061512124,-0.064198494,-0.49881712,0.198966412,-0.51867955,0.160255515"
"1843.4,-0.061279427,-0.093794346,-0.49681488,0.287992765,-0.50199249,0.169143552"
"1843.5,-0.060207497,-0.121964931,-0.489832554,0.374702657,-0.480228093,0.176037907"
"1843.6,-0.058250558,-0.148474693,-0.477855358,0.458408093,-0.4534839,0.180791452"
"1843.7,-0.055393349,-0.173103333,-0.460942421,0.538450813,-0.421927706,0.183291048"
"1843.8,-0.051639687,-0.195653915,-0.439240608,0.614243661,-0.385822739,0.183485055"
"1843.9,-0.047031533,-0.215958595,-0.41298214,0.685287874,-0.34552641,0.181390094"
"1844,-0.041637551,-0.233882427,-0.382465515,0.751162914,-0.301467581,0.177077497"
"1844.1,-0.035534035,-0.249320984,-0.348033581,0.81150486,-0.254119856,0.17065337"
"1844.2,-0.028808724,-0.262198925,-0.31006876,0.865994616,-0.203989202,0.162248676"
"1844.3,-0.02155317,-0.272468567,-0.268998299,0.914366602,-0.151618634,0.152024563"
"1844.4,-0.013889443,-0.28011322,-0.225300941,0.956428401,-0.097599068,0.140184777"
"1844.5,-0.005954873,-0.285149574,-0.17950264,0.992074625,-0.04256868,0.126980007"
"1844.6,0.002101768,-0.287629604,-0.132157001,1.021277526,0.012807826,0.112694906"
"1844.7,0.010131706,-0.28763628,-0.083818588,1.044059195,0.067873898,0.097620819"
"1844.8,0.018005241,-0.285279274,-0.035019073,1.060456558,0.122013365,0.082027984"
"1844.9,0.025615562,-0.280686378,0.013742294,1.070502486,0.174665439,0.066150956"
"1845,0.03288256,-0.274001598,0.061989632,1.07422686,0.225319563,0.050191762"
"1845.1,0.039722312,-0.265380383,0.109260883,1.071675571,0.273500118,0.03433375"
"1845.2,0.046066154,-0.254992485,0.155100193,1.062927806,0.31875575,0.018753207"
"1845.3,0.051841606,-0.243020058,0.199065056,1.048101173,0.360662563,0.00361988"
"1845.4,0.056995262,-0.229655743,0.240736809,1.027341987,0.398837424,-0.010912446"
"1845.5,0.061477531,-0.215097904,0.279731598,1.000812571,0.43294995,-0.024715677"
"1845.6,0.065257896,-0.199545383,0.315697994,0.968688698,0.462721357,-0.037686893"
"1845.7,0.068305839,-0.183196545,0.348303642,0.931175911,0.487907947,-0.049734226"
"1845.8,0.070579399,-0.166247845,0.377221432,0.888536268,0.508278826,-0.06075592"
"1845.9,0.072028983,-0.148898602,0.40212759,0.841110956,0.523602355,-0.070625337"
"1846,0.072582115,-0.131352425,0.422709789,0.789323554,0.533653939,-0.079192568"
"1846.1,0.072173942,-0.113814831,0.438696709,0.733657513,0.538243132,-0.086304483"
"1846.2,0.070762504,-0.096487999,0.449886169,0.674616344,0.537250994,-0.091834795"
"1846.3,0.068336357,-0.079565048,0.456165638,0.61268371,0.530659328,-0.095710514"
"1846.4,0.064926017,-0.063219547,0.457515564,0.548299039,0.518561142,-0.097923528"
"1846.5,0.060596336,-0.047603607,0.453997936,0.481855972,0.501148802,-0.098523991"
"1846.6,0.05543505,-0.032843113,0.445735779,0.413719339,0.478689219,-0.097601389"
"1846.7,0.049533714,-0.019042969,0.432895985,0.344247511,0.451498663,-0.095263603"
"1846.8,0.042983878,-0.006285667,0.415678349,0.27380777,0.41992686,-0.091623186"
"1846.9,0.035884727,0.005365372,0.394319382,0.202778845,0.384353741,-0.086794175"
"1847,0.028331626,0.015864372,0.36909565,0.13154228,0.345194559,-0.080896627"
"1847.1,0.020423759,0.025187492,0.340327587,0.060469446,0.302905416,-0.074063236"
"1847.2,0.012275565,0.033329964,0.308382835,-0.010088946,0.257984623,-0.066443126"
"1847.3,0.004005302,0.040309906,0.27366766,-0.079808112,0.210968255,-0.058201496"
"1847.4,-0.004261147,0.04616642,0.236622181,-0.148389969,0.162421605,-0.049516017"
"1847.5,-0.012397896,0.05095768,0.197710838,-0.21556097,0.112928373,-0.04057139"
"1847.6,-0.02029432,0.054761887,0.157410469,-0.281066873,0.063077257,-0.031551996"
"1847.7,-0.027832162,0.057673454,0.11619791,-0.344663138,0.013445573,-0.022631778"
"1847.8,-0.034923684,0.059797287,0.074538078,-0.406101304,-0.035418826,-0.013962292"
"1847.9,-0.041500222,0.061247826,0.032873001,-0.465116246,-0.083011925,-0.005662732"
"1848,-0.047515999,0.062139511,-0.008378181,-0.521421924,-0.128877345,0.002182068"
"1848.1,-0.052936684,0.062588692,-0.048809681,-0.574723066,-0.172595919,0.009511782"
"1848.2,-0.057731759,0.062705994,-0.088014278,-0.624741288,-0.213764804,0.016270878"
"1848.3,-0.061855446,0.062605858,-0.125572834,-0.671245912,-0.251977845,0.022387804"
"1848.4,-0.065254342,0.062404633,-0.161056671,-0.71407424,-0.286820321,0.027764402"
"1848.5,-0.067855965,0.06221962,-0.194044266,-0.753128674,-0.317885302,0.032282762"
"1848.6,-0.069606911,0.06217289,-0.224151764,-0.788351373,-0.344806172,0.035827467"
"1848.7,-0.070472848,0.062376976,-0.25105444,-0.819689028,-0.367291582,0.038312372"
"1848.8,-0.07044233,0.062937737,-0.274503384,-0.84706496,-0.38514583,0.039698447"
"1848.9,-0.069542061,0.063936234,-0.294319782,-0.870372713,-0.398267744,0.039994723"
"1849,-0.067810189,0.065439224,-0.310379181,-0.889490733,-0.406632084,0.039244413"
"1849.1,-0.065296303,0.067490578,-0.32259861,-0.904305627,-0.410267212,0.037506193"
"1849.2,-0.062046181,0.070116997,-0.330926094,-0.914730737,-0.40924151,0.034841475"
"1849.3,-0.058105599,0.073328018,-0.335348759,-0.920710674,-0.403662552,0.031312202"
"1849.4,-0.053524148,0.07711792,-0.33589283,-0.92221545,-0.393682792,0.02698544"
"1849.5,-0.048359048,0.08146286,-0.33263031,-0.919234926,-0.379502359,0.021936868"
"1849.6,-0.042667519,0.086319923,-0.325674686,-0.911780522,-0.361363298,0.016248093"
"1849.7,-0.036506783,0.091631889,-0.315172348,-0.899893538,-0.339539296,0.009999638"
"1849.8,-0.029930245,0.097326279,-0.301301632,-0.883651455,-0.314329441,0.003266702"
"1849.9,-0.02299894,0.103322029,-0.284278545,-0.863162755,-0.286063077,-0.003876062"
"1850,-0.015777718,0.10952282,-0.264366779,-0.838548408,-0.255113755,-0.011340981"
"1850.1,-0.008350503,0.115822792,-0.241887722,-0.809919136,-0.221912539,-0.019012454"
"1850.2,-8.32E-04,0.122101784,-0.21721426,-0.777361385,-0.186948708,-0.026740437"
"1850.3,0.006660331,0.128221512,-0.190757427,-0.740941056,-0.150753494,-0.034347664"
"1850.4,0.013999809,0.134034157,-0.162943516,-0.700722927,-0.11387186,-0.041647782"
"1850.5,0.021068443,0.139385223,-0.134191189,-0.6567959,-0.076833925,-0.048465698"
"1850.6,0.027767051,0.144117355,-0.104902897,-0.609291347,-0.040136143,-0.054651392"
"1850.7,0.034015525,0.148077965,-0.075458679,-0.558388989,-0.004234872,-0.060083953"
"1850.8,0.03975283,0.151122093,-0.046219025,-0.504313047,0.030452472,-0.064668905"
"1850.9,0.044914115,0.153113365,-0.017525349,-0.447325604,0.063546066,-0.068334702"
"1851,0.049472679,0.153928757,0.010302868,-0.387723799,0.094705722,-0.071031933"
"1851.1,0.053390373,0.153459549,0.036971893,-0.325838737,0.123634321,-0.072734191"
"1851.2,0.056659568,0.15161705,0.062212791,-0.26203255,0.150077852,-0.073436767"
"1851.3,0.059265006,0.148329735,0.085778561,-0.196689011,0.173819537,-0.073150606"
"1851.4,0.061210502,0.143548012,0.107438889,-0.130198987,0.194670423,-0.071892937"
"1851.5,0.062476982,0.137241364,0.126977291,-0.06294597,0.212462386,-0.069679055"
"1851.6,0.06306063,0.1293993,0.144193974,0.004701786,0.227048135,-0.066519653"
"1851.7,0.062950004,0.120028496,0.158914413,0.072390634,0.238307942,-0.062424307"
"1851.8,0.062141288,0.109157562,0.170997944,0.139775833,0.246159084,-0.057408127"
"1851.9,0.060630668,0.096834183,0.180341091,0.206516079,0.250562395,-0.051497305"
"1852,0.058437217,0.083128929,0.186884727,0.272271858,0.251524758,-0.044731396"
"1852.1,0.055583824,0.068131447,0.190609303,0.336706288,0.249098707,-0.037163706"
"1852.2,0.05209719,0.051953316,0.191541042,0.399484851,0.243383786,-0.028862809"
"1852.3,0.048030723,0.034724236,0.189752903,0.46027076,0.23453074,-0.019917007"
"1852.4,0.043445457,0.016594887,0.185369339,0.518717169,0.222746503,-0.010440452"
"1852.5,0.038417686,-0.0022645,0.178567257,0.574460851,0.20829589,-5.77E-04"
"1852.6,0.033054222,-0.021664143,0.169566956,0.627121769,0.191495546,0.00950016"
"1852.7,0.027450431,-0.041397095,0.158622112,0.676312151,0.172699906,0.019599525"
"1852.8,0.021720756,-0.061240196,0.146003094,0.721652975,0.152281229,0.029523263"
"1852.9,0.015960563,-0.080961227,0.131980267,0.7627959,0.130607544,0.039085687"
"1853,0.010249961,-0.100322247,0.116809692,0.799445788,0.10802235,0.048129929"
"1853.1,0.004634727,-0.11909008,0.100724068,0.831379644,0.084829996,0.056541226"
"1853.2,-8.51E-04,-0.137039185,0.083930817,0.858458142,0.061290056,0.064253077"
"1853.3,-0.006202828,-0.153960228,0.066621628,0.88062328,0.03762408,0.071242902"
"1853.4,-0.011421334,-0.169661999,0.048985329,0.897880873,0.014034833,0.077516024"
"1853.5,-0.016498696,-0.183971882,0.031231728,0.910269449,-0.009266623,0.083080934"
